Rank,Strategy,Asset,Timeframe,Initial_Capital_USD,Final_Capital_USD,Net_Profit_USD,roi,ROI/annum,ROI_per_annum_Percent,Total_Trades,Winning_Trades,Losing_Trades,Win_Rate_Percent,Profit_Factor,Sharpe_Ratio,Avg_Trade_Percent,Max_Drawdown,Performance_Grade,Deployment_Status,Data_Source,Time_period_checked,Time_start,time_end,fees_exchnage,Parameters,Candle_Period
92,Breakout_Success,LTCUSDT,15m,10000,10040.05,40.05,0.4,0.4,0.4,7,3,4,42.86,1.09,1.58,0.09,3.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
93,Breakout_Volume_Confirm,LTCUSDT,15m,10000,10040.05,40.05,0.4,0.4,0.4,7,3,4,42.86,1.09,1.58,0.09,3.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
94,Volume_Profile_Breakout,LTCUSDT,15m,10000,10040.05,40.05,0.4,0.4,0.4,7,3,4,42.86,1.09,1.58,0.09,3.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
95,Volume_Confirm,LTCUSDT,15m,10000,10040.05,40.05,0.4,0.4,0.4,7,3,4,42.86,1.09,1.58,0.09,3.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
96,ADX_Breakout_Pro,LTCUSDT,15m,10000,10040.05,40.05,0.4,0.4,0.4,7,3,4,42.86,1.09,1.58,0.09,3.65,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
97,VWAP_BB_Stochastic_EMA,LTCUSDT,15m,10000,10035.04,35.04,0.35,0.35,0.35,7,4,3,57.14,1.1,1.39,0.08,1.69,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
98,EMA_MACD_Stochastic,LTCUSDT,15m,10000,10029.19,29.19,0.29,0.29,0.29,9,4,5,44.44,1.06,1.4,0.06,2.9,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
99,Stochastic_Pro_Trade,LTCUSDT,15m,10000,10029.19,29.19,0.29,0.29,0.29,9,4,5,44.44,1.06,1.4,0.06,2.9,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
100,Breakout_Cluster,LTCUSDT,1h,10000,10026.51,26.51,0.27,0.27,0.27,15,5,10,33.33,1.02,3.38,0.09,7.98,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",1h
101,MACD_Trend_Follow,LTCUSDT,15m,10000,10020.84,20.84,0.21,0.21,0.21,10,5,5,50.0,1.03,1.51,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
102,MACD_Supertrend_ADX,LTCUSDT,15m,10000,10020.84,20.84,0.21,0.21,0.21,10,5,5,50.0,1.03,1.51,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
103,ADX_EMA_Trade,LTCUSDT,15m,10000,10020.84,20.84,0.21,0.21,0.21,10,5,5,50.0,1.03,1.51,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
104,MACD_ADX_Combo,LTCUSDT,15m,10000,10020.84,20.84,0.21,0.21,0.21,10,5,5,50.0,1.03,1.51,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
105,Supertrend_ADX_Pro,LTCUSDT,15m,10000,10019.57,19.57,0.2,0.2,0.2,10,5,5,50.0,1.03,1.51,0.05,4.19,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
106,VWAP_Trend_Strength,LTCUSDT,15m,10000,10017.3,17.3,0.17,0.17,0.17,10,5,5,50.0,1.03,1.5,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
107,VWAP_ADX_Trade,LTCUSDT,15m,10000,10017.3,17.3,0.17,0.17,0.17,10,5,5,50.0,1.03,1.5,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
108,VWAP_EMA_Strength,LTCUSDT,15m,10000,10017.3,17.3,0.17,0.17,0.17,10,5,5,50.0,1.03,1.5,0.05,4.18,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
109,MACD_BB_Stochastic_ADX,LTCUSDT,15m,10000,10014.9,14.9,0.15,0.15,0.15,6,3,3,50.0,1.04,1.49,0.06,1.54,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
110,Breakout_Thermo,LTCUSDT,15m,10000,10014.87,14.87,0.15,0.15,0.15,6,3,3,50.0,1.04,1.67,0.06,2.6,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
111,Breakout_ADX,LTCUSDT,15m,10000,10009.01,9.01,0.09,0.09,0.09,7,3,4,42.86,1.02,1.5,0.04,3.22,C,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
112,Breakout_Volume_ADX,LTCUSDT,15m,10000,10009.42,9.42,0.09,0.09,0.09,6,3,3,50.0,1.02,1.76,0.05,3.38,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
113,Breakout_Stochastic,LTCUSDT,15m,10000,10005.29,5.29,0.05,0.05,0.05,7,3,4,42.86,1.01,1.58,0.04,3.6,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
114,ADX_Breakout,LTCUSDT,15m,10000,10001.95,1.95,0.02,0.02,0.02,10,5,5,50.0,1.0,1.53,0.03,4.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
115,Swing_Trade,LTCUSDT,15m,10000,10001.95,1.95,0.02,0.02,0.02,10,5,5,50.0,1.0,1.53,0.03,4.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.08, TS:0.015",15m
116,Channel_Trend_Follow,LTCUSDT,15m,10000,10001.95,1.95,0.02,0.02,0.02,10,5,5,50.0,1.0,1.53,0.03,4.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
117,Trend_Strength_Entry,LTCUSDT,15m,10000,10001.95,1.95,0.02,0.02,0.02,10,5,5,50.0,1.0,1.53,0.03,4.36,B,Active,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
118,Momentum_Trade,LTCUSDT,1h,10000,10001.43,1.43,0.01,0.01,0.01,17,6,11,35.29,1.0,3.0,0.06,6.93,C,Active,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
119,BB_Stochastic_ADX_Trend,LTCUSDT,15m,10000,9998.1,-1.9,-0.02,-0.02,-0.02,8,4,4,50.0,1.0,1.36,0.03,2.31,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
120,Supertrend_Cluster,LTCUSDT,15m,10000,9998.42,-1.58,-0.02,-0.02,-0.02,10,5,5,50.0,1.0,1.52,0.03,4.36,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
121,Stochastic_KD_Cross,LTCUSDT,15m,10000,9990.0,-10.0,-0.1,-0.1,-0.1,37,18,19,48.65,0.99,1.0,0.02,7.28,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
122,Consolidation_Break,LTCUSDT,15m,10000,9989.94,-10.06,-0.1,-0.1,-0.1,7,3,4,42.86,0.98,1.54,0.02,3.41,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
123,Volume_Break_Pro,LTCUSDT,15m,10000,9989.94,-10.06,-0.1,-0.1,-0.1,7,3,4,42.86,0.98,1.54,0.02,3.41,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
124,EMA_Divergence,LTCUSDT,15m,10000,9986.51,-13.49,-0.13,-0.13,-0.13,36,18,18,50.0,0.99,1.0,0.02,7.41,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
125,EMA_Retracement,LTCUSDT,15m,10000,9986.51,-13.49,-0.13,-0.13,-0.13,36,18,18,50.0,0.99,1.0,0.02,7.41,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
126,Trend_All_Confirm,LTCUSDT,15m,10000,9986.14,-13.86,-0.14,-0.14,-0.14,6,3,3,50.0,0.96,1.38,0.0,2.03,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
127,ADX_Volume_Break,LTCUSDT,15m,10000,9983.84,-16.16,-0.16,-0.16,-0.16,6,3,3,50.0,0.96,1.66,0.0,3.06,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
128,EMA_Breakout_ADX,LTCUSDT,15m,10000,9983.84,-16.16,-0.16,-0.16,-0.16,6,3,3,50.0,0.96,1.66,0.0,3.06,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
129,EMA_Break_Momentum,LTCUSDT,15m,10000,9976.9,-23.1,-0.23,-0.23,-0.23,6,3,3,50.0,0.94,1.47,-0.01,2.03,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
130,Breakout_Hunter,LTCUSDT,15m,10000,9973.22,-26.78,-0.27,-0.27,-0.27,7,3,4,42.86,0.95,1.61,-0.01,3.61,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
131,VWAP_Breakout,LTCUSDT,15m,10000,9972.27,-27.73,-0.28,-0.28,-0.28,7,3,4,42.86,0.94,1.37,-0.01,3.45,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
132,Volume_Surge_Entry,LTCUSDT,15m,10000,9972.36,-27.64,-0.28,-0.28,-0.28,37,19,18,51.35,0.98,0.87,0.02,7.11,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
133,BB_Stochastic_Pro,LTCUSDT,1h,10000,9970.28,-29.72,-0.3,-0.3,-0.3,64,21,43,32.81,0.99,1.68,0.03,9.5,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",1h
134,Triple_Confirmation,LTCUSDT,15m,10000,9962.88,-37.12,-0.37,-0.37,-0.37,35,17,18,48.57,0.97,0.9,0.01,8.01,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
135,Stochastic_ADX,LTCUSDT,15m,10000,9952.56,-47.44,-0.47,-0.47,-0.47,17,7,10,41.18,0.93,1.02,-0.0,4.21,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
136,Volume_Surge_Breakout,LTCUSDT,15m,10000,9951.99,-48.01,-0.48,-0.48,-0.48,11,6,5,54.55,0.93,1.48,-0.02,4.8,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
137,Channel_Breakout,LTCUSDT,15m,10000,9951.99,-48.01,-0.48,-0.48,-0.48,11,6,5,54.55,0.93,1.48,-0.02,4.8,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
138,BB_Squeeze_Exit,LTCUSDT,15m,10000,9951.99,-48.01,-0.48,-0.48,-0.48,11,6,5,54.55,0.93,1.48,-0.02,4.8,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
139,Volatility_Expansion,LTCUSDT,15m,10000,9950.05,-49.95,-0.5,-0.5,-0.5,10,5,5,50.0,0.92,1.52,-0.02,4.58,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
140,Quick_Profit,LTCUSDT,1h,10000,9949.1,-50.9,-0.51,-0.51,-0.51,65,23,42,35.38,0.98,1.31,0.02,8.05,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.035, TS:0.005",1h
141,RSI_BB_MACD_Stochastic,LTCUSDT,15m,10000,9945.63,-54.37,-0.54,-0.54,-0.54,8,2,6,25.0,0.81,0.85,-0.05,1.08,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
142,Trend_Break_Pro,LTCUSDT,15m,10000,9940.1,-59.9,-0.6,-0.6,-0.6,8,3,5,37.5,0.89,1.52,-0.05,4.61,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
143,Breakout_Confirmation,LTCUSDT,15m,10000,9940.1,-59.9,-0.6,-0.6,-0.6,8,3,5,37.5,0.89,1.52,-0.05,4.61,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
144,Stochastic_Pro,LTCUSDT,1h,10000,9937.69,-62.31,-0.62,-0.62,-0.62,74,24,50,32.43,0.99,2.23,0.03,17.18,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
145,VWAP_Stochastic,LTCUSDT,15m,10000,9931.23,-68.77,-0.69,-0.69,-0.69,21,9,12,42.86,0.9,0.99,-0.01,3.66,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",15m
146,Trend_BB_Trade,LTCUSDT,15m,10000,9927.33,-72.67,-0.73,-0.73,-0.73,11,6,5,54.55,0.89,1.51,-0.04,5.07,B+,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
147,Scalp_Trade,LTCUSDT,1h,10000,9925.83,-74.17,-0.74,-0.74,-0.74,37,12,25,32.43,0.96,1.39,0.01,7.82,D,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.004, TP:0.025, TS:0.004",1h
148,BB_Stochastic_Combo,LTCUSDT,15m,10000,9923.61,-76.39,-0.76,-0.76,-0.76,35,15,20,42.86,0.94,1.03,0.0,8.03,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
149,Support_Resistance_Bounce,LTCUSDT,15m,10000,9923.61,-76.39,-0.76,-0.76,-0.76,35,15,20,42.86,0.94,1.03,0.0,8.03,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
150,Stochastic_Cross_Pro,LTCUSDT,1h,10000,9918.03,-81.97,-0.82,-0.82,-0.82,75,23,52,30.67,0.98,2.28,0.03,17.02,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.01, TP:0.07, TS:0.01",1h
151,VWAP_Trend_Follow,LTCUSDT,15m,10000,9915.08,-84.92,-0.85,-0.85,-0.85,16,6,10,37.5,0.88,1.03,-0.03,4.58,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
152,ADX_EMA_BB,LTCUSDT,1h,10000,9911.37,-88.63,-0.89,-0.89,-0.89,55,20,35,36.36,0.98,2.52,0.03,10.91,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",1h
153,MACD_Trend_Strength,LTCUSDT,15m,10000,9909.98,-90.02,-0.9,-0.9,-0.9,6,3,3,50.0,0.78,1.43,-0.13,2.81,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
154,Volume_Trend_ADX,LTCUSDT,15m,10000,9909.98,-90.02,-0.9,-0.9,-0.9,6,3,3,50.0,0.78,1.43,-0.13,2.81,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
155,Breakout_Cluster,LTCUSDT,15m,10000,9906.54,-93.46,-0.93,-0.93,-0.93,5,3,2,60.0,0.76,1.6,-0.17,1.92,B+,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
156,Volume_EMA_Stochastic_ADX,LTCUSDT,15m,10000,9892.26,-107.74,-1.08,-1.08,-1.08,6,3,3,50.0,0.74,1.4,-0.16,2.81,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
157,Trend_Pullback_Entry,LTCUSDT,15m,10000,9881.29,-118.71,-1.19,-1.19,-1.19,36,13,23,36.11,0.91,0.97,-0.01,6.87,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
158,MACD_BB_Stochastic_ADX,LTCUSDT,1h,10000,9880.38,-119.62,-1.2,-1.2,-1.2,17,8,9,47.06,0.92,2.24,-0.03,7.91,B,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",1h
159,ADX_Volume_Trade,LTCUSDT,15m,10000,9874.79,-125.21,-1.25,-1.25,-1.25,11,5,6,45.45,0.83,1.5,-0.09,5.58,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
160,MACD_Volume,LTCUSDT,15m,10000,9874.79,-125.21,-1.25,-1.25,-1.25,11,5,6,45.45,0.83,1.5,-0.09,5.58,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
161,Trend_Acceleration,LTCUSDT,15m,10000,9868.89,-131.11,-1.31,-1.31,-1.31,7,3,4,42.86,0.77,1.65,-0.17,4.07,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.018, TP:0.1, TS:0.018",15m
162,RSI_Stochastic_ADX,LTCUSDT,15m,10000,9861.01,-138.99,-1.39,-1.39,-1.39,13,5,8,38.46,0.78,1.05,-0.09,3.26,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
163,Stochastic_Trend_MACD,LTCUSDT,15m,10000,9861.06,-138.94,-1.39,-1.39,-1.39,8,3,5,37.5,0.73,1.29,-0.16,3.41,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
164,MACD_Divergence,LTCUSDT,15m,10000,9860.81,-139.19,-1.39,-1.39,-1.39,34,13,21,38.24,0.89,1.01,-0.02,7.43,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.06, TS:0.008",15m
165,Breakout_Multi_Signal,LTCUSDT,15m,10000,9858.18,-141.82,-1.42,-1.42,-1.42,5,3,2,60.0,0.64,1.56,-0.27,2.03,B+,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
166,Breakout_Momentum,LTCUSDT,15m,10000,9857.34,-142.66,-1.43,-1.43,-1.43,7,3,4,42.86,0.75,1.65,-0.18,4.38,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
167,Volume_EMA_Trade,LTCUSDT,15m,10000,9856.18,-143.82,-1.44,-1.44,-1.44,11,5,6,45.45,0.81,1.52,-0.11,5.75,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
168,Volume_Spike_Trend,LTCUSDT,15m,10000,9856.18,-143.82,-1.44,-1.44,-1.44,11,5,6,45.45,0.81,1.52,-0.11,5.75,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
169,ADX_Strength_Pro,LTCUSDT,15m,10000,9856.18,-143.82,-1.44,-1.44,-1.44,11,5,6,45.45,0.81,1.52,-0.11,5.75,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
170,EMA_ADX_Pro,LTCUSDT,15m,10000,9856.18,-143.82,-1.44,-1.44,-1.44,11,5,6,45.45,0.81,1.52,-0.11,5.75,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
171,Breakout_Momentum,LTCUSDT,15m,10000,9848.67,-151.33,-1.51,-1.51,-1.51,7,3,4,42.86,0.74,1.66,-0.2,4.47,B,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
172,Supertrend_Multi_Pro,LTCUSDT,15m,10000,9843.24,-156.76,-1.57,-1.57,-1.57,9,3,6,33.33,0.74,1.42,-0.16,4.24,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
173,Bollinger_Break_Upper,LTCUSDT,15m,10000,9842.38,-157.62,-1.58,-1.58,-1.58,10,4,6,40.0,0.77,1.5,-0.14,5.45,C,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.015, TP:0.09, TS:0.015",15m
174,Volume_Stochastic_MACD_ADX,LTCUSDT,15m,10000,9842.1,-157.9,-1.58,-1.58,-1.58,5,2,3,40.0,0.61,1.36,-0.31,1.76,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.02, TP:0.12, TS:0.02",15m
175,RSI_Trend_Trade,LTCUSDT,15m,10000,9840.69,-159.31,-1.59,-1.59,-1.59,17,6,11,35.29,0.81,1.08,-0.07,4.84,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
176,Conservative_Entry,LTCUSDT,1h,10000,9840.05,-159.95,-1.6,-1.6,-1.6,114,39,75,34.21,0.97,1.76,0.02,14.32,C,Inactive,Historical_Parquet,41 days,2026-02-03,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.008, TP:0.05, TS:0.008",1h
177,Low_Risk_Trade,LTCUSDT,15m,10000,9838.88,-161.12,-1.61,-1.61,-1.61,65,24,41,36.92,0.91,0.7,-0.0,6.01,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.005, TP:0.04, TS:0.005",15m
178,Supertrend_ADX,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
179,MACD_Confirmation,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
180,MACD_BB_Strategy,LTCUSDT,15m,10000,9834.42,-165.58,-1.66,-1.66,-1.66,18,7,11,38.89,0.8,1.03,-0.07,5.35,D,Inactive,Historical_Parquet,10 days,2026-03-06,2026-03-16,Entry:0.01% + Exit:0.01%,"SL:0.012, TP:0.08, TS:0.012",15m
